Perumahan Bumi Sawangan Indah 2;-6.4249069;106.7563833;
Perumahan Telaga Golf Sawangan Pengasinan;-6.3978152;106.7582779;
MCD Bojongsari;-6.4048957;106.737121;
The Park Sawangan Mall;-6.4249069;106.7293651;
Mcd Pondok Cabe Ciputat;-6.3111941;106.7525364;
Mall Cinere ;-6.3239884;106.7790697;
SMAN 10 Depok;-6.3934312;106.7299773;
Masjid Kubah Emas Depok;-6.3839091;106.7693572;
SMAN 5 Depok;-6.4089459;106.7578622;
One Belpark Mall;-6.304598;106.7901466;
SMAN 6 Depok;-6.3599932;106.7705245;
Rumah Sakit Permata Depok;-6.4017181;106.7513797;
SMKN 2 Depok;-6.4016666;106.7542437;
SMPN 14 Depok;-6.4381024;106.7503356;
SMAN 1 TajurHalang ;-6.4767578;106.751355;
Hotel Bumi Wiyata ;-6.3791427;106.8274482;
ITC Depok;-6.3924909;106.8209485;
Universitas Pancasila;-6.3398287;106.8283754;
Pasar Parung;-6.4232454;106.7269612;
Stasiun Citayam;-6.4485815;106.7997427;
DTC Depok;-6.3953106;106.7902796;
SDN Duren Seribu 04;-6.4349589;106.7099473;
Perumahan Inkopad;-6.4572214;106.7478448;
Sekolah Smk Citra Negara ;-6.3804675;106.8070814;
Warung Mbo'e;-6.4232998;106.7445638;